what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.7.0",1342780575193
java.vm.info,sysinfo,,,"mixed mode, sharing",1342780575193
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1342780575193
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1342780575193
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1342780575193
java.vm.specification.version,sysinfo,,,"1.7",1342780575193
java.vm.vendor,sysinfo,,,"Oracle Corporation",1342780575193
java.vm.version,sysinfo,,,"21.0-b17",1342780575193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342780577783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342780752203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342780754559
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1342780758131
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342780807270
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1342780809782
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342780810406
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342780810422
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1342780985467
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1342780986247
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1342780986356
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1342780986684
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1342780989445
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1342780989695
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1342780989710
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1342780989726
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1342780989866
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1342780989991
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1342780990085
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1342780990132
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1342780990132
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1342780990178
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1342780990241
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1342780990272
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1342780990288
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1342780990303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342780990615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342781004577
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1342781004984
