what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396343593533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396343608980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343615889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343616002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343630137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343630266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343632529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343632625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343634313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343634426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343636121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343636258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343638098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343638178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343639921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343640002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343641857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343641937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343658476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343660787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343664666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343666099
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1396343666337
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396343666581
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1396343671064
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1396343671256
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1396343671380
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1396343671418
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1396343671519
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1396343671720
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1396343671875
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1396343671985
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1396343672029
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1396343696975
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1396343696975
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1396343697006
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1396343697029
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1396343697077
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1396343697137
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1396343697181
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1396343697228
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1396343697239
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1396343697278
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1396343697294
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1396343697342
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1396343697403
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1396343697419
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1396343697429
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1396343697443
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1396343697456
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1396343697470
