what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299836313984
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1299836314218
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299836314343
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1299836314578
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1299836324953
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1299836332828
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299836333078
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299836333156
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299836340578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299836354437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299836361187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299836361359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299836960953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299836961765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299836961781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299836961781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299837094218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299837101156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299837533703
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299837535093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299837535390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299837536000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299837537312
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1299838227625
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1299838228531
