what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562563796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562565359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562575125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562583000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308562597156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562601312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562601921
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,org.eclipse.mylyn.java.tasks,1308562612000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308562612250
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308562612546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308562613093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308562613468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308562613828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308562614140
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308562614718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1308562617781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562622109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562636562
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308562636640
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308562636703
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1308562639609
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308562661953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308562682984
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1308562688531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308562692359
