what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308563809359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308563809453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308563959484
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308563970812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308563975218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308563975218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308563975312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564003593
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1308564008109
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308564017906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564028171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564029265
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1308564030656
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308564045828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564048390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564048390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564048453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564054125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564056000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564063390
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564064937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564065187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564065421
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564065750
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308564069140
