what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564552328
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1308564554140
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308564572609
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564574421
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564574984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564575578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564576531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564577031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308564577562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564580062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564581031
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1308564584671
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308564595968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564788125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564788125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308564788187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565429484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1308565858281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565859781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565859781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565859843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565862187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565863062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565865015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308565865406
