what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308907408187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907426421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907426421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907426765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907509343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907514765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907648593
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1308907653718
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308907654015
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308907656015
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1308907657140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907660812
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907661828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308907661843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907664562
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1308907666828
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1308907667062
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1308907667171
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308907667843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308907667890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308907667906
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308907676187
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308907676265
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1308907676312
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308907677171
