what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308910899203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1308910904656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1308910913796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308910919187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1308910925531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910928906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910929765
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1308910933531
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308910933656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308910947656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910949953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910951031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910951453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910956453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1308910966171
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1308910969468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1308910970250
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308910972328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1308910984390
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1308910984656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1308910985203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1308910985734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910991843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910992953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308910993375
