what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308906536484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308906541000
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1308906543562
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1308906543968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308906545828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308906548187
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308906548281
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308906548343
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1308906561609
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308906566375
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308906569218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1308906574093
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308906575703
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308906576546
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,org.eclipse.mylyn.java.tasks,1308906579062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1308906579156
started,bundle,org.eclipse.ui.intro,3.2.201.v20080702_34x,org.eclipse.ui.intro,1308906583734
started,bundle,org.eclipse.ui.intro.universal,3.2.200.v20080508,org.eclipse.ui.intro.universal,1308906583781
opened,view,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.internal.introview,1308906584328
activated,view,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.internal.introview,1308906584375
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.help.quickStartAction,1308906584406
started,bundle,org.eclipse.ui.cheatsheets,3.3.101.v20080702_34x,org.eclipse.ui.cheatsheets,1308906590296
started,bundle,org.eclipse.help.base,3.3.103.v20090128_34x,org.eclipse.help.base,1308906590343
started,bundle,org.eclipse.help.ui,3.3.102.v20081014_34x,org.eclipse.help.ui,1308906590359
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308906597453
