what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.intro.universal,3.2.200.v20080508,org.eclipse.ui.intro.universal,1308562240281
started,bundle,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.resources,1308562240281
started,bundle,org.eclipse.ui.net,1.0.0.I20080605,org.eclipse.ui.net,1308562240281
started,bundle,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.workbench.texteditor,1308562240296
started,bundle,org.eclipse.update.configurator,3.2.201.R34x_v20080819,org.eclipse.update.configurator,1308562240343
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1308562240359
started,bundle,org.eclipse.epp.usagedata.gathering,1.0.1.R200809220400,org.eclipse.epp.usagedata.gathering,1308562240359
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1308562240359
started,bundle,org.eclipse.jdt.core.manipulation,1.2.0.v20080603-2000,org.eclipse.jdt.core.manipulation,1308562240359
started,bundle,org.eclipse.jem.util,2.0.100.v200805140020,org.eclipse.jem.util,1308562240390
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.201.v200807240600,org.eclipse.jst.j2ee.webservice,1308562240406
started,bundle,org.eclipse.mylyn.compatibility,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.compatibility,1308562240406
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1308562240421
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1308562240484
started,bundle,org.eclipse.core.expressions,3.4.1.r342_v20081203-0800,org.eclipse.core.expressions,1308562240484
started,bundle,org.eclipse.core.jobs,3.4.1.R34x_v20081128,org.eclipse.core.jobs,1308562240484
started,bundle,org.eclipse.core.resources,3.4.2.R34x_v20090126,org.eclipse.core.resources,1308562240500
started,bundle,org.eclipse.emf.common,2.4.0.v200902171115,org.eclipse.emf.common,1308562240500
started,bundle,org.eclipse.emf.common.ui,2.4.0.v200902171115,org.eclipse.emf.common.ui,1308562240500
started,bundle,org.eclipse.emf.ecore,2.4.2.v200902171115,org.eclipse.emf.ecore,1308562240500
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1308562240515
started,bundle,org.eclipse.emf.edit,2.4.2.v200902171115,org.eclipse.emf.edit,1308562240515
started,bundle,org.eclipse.emf.edit.ui,2.4.2.v200902171115,org.eclipse.emf.edit.ui,1308562240515
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.2.R34x_v20081007,org.eclipse.equinox.frameworkadmin,1308562240546
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.4.v20080930,org.eclipse.equinox.frameworkadmin.equinox,1308562240546
