what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308908314515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908318671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908417750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908421265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908421265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908422718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908424343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908424531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908424531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908424625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308908431078
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1308908432906
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1308908984312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308908996515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909000046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909000312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909004140
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909083156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308909113562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1308909113625
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909138953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909139187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909157703
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909160921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1308909170281
